"ID","Name","Grade"
"26479"," ""S. S. Wilson""","2.22104681"
"19769"," ""David Ayer""","7.45"
"4489"," ""Steve Oedekerk""","4.84572835"
"120254"," ""John-Henry Butterworth""","3.70541256"
"28239"," ""David Twohy""","3.6887576"
"59353"," ""Peter Rader""","2.6421822"
"34672"," ""David Elliot""","3.02469017"
"84768"," ""Paul Lovett""","3.02469017"
"84496"," ""Josh Cooley""","8.57611174"
"78428"," ""Justin Marks""","9.665506"
"15009"," ""Justin Theroux""","6.23933331"
"54040"," ""John Lee Hancock""","3.966"
"56960"," ""Hossein Amini""","3.966"
"228135"," ""Evan Daugherty""","4.772"
"18189"," ""Mark Bomback""","7.10644566"
"8965"," ""Roland Joff\u00e9""","0.044000000000000004"
"587816"," ""Ajey Jhankar""","0.021"
"47365"," ""Walter Hamada""","1.50962475"
"12081"," ""William Steig""","7.52600867"
"113664"," ""Josh Klausner""","7.52600867"
"7087"," ""Brad Bird""","6.31442092"
"1466574"," ""Jeff Jensen""","2.09154322"
"78600"," ""Jordan Roberts""","6.52105443"
"1077830"," ""Joseph Mateo""","6.52105443"
"165787"," ""Rich Moore""","4.71222889"
"567562"," ""Phil Johnston""","4.71222889"
"1120694"," ""Jennifer Lee""","12.74219009"
"142"," ""William Broyles Jr.""","4.29632142"
"8676"," ""Dean Devlin""","8.16969268"
"73609"," ""Nicolas Wright""","3.89681935"
"80019"," ""James A. Woods""","3.89681935"
"66193"," ""Chris Sanders""","5.85178928"
"69797"," ""Dean DeBlois""","6.09123048"
"138615"," ""Will Davies""","4.94878759"
"7217"," ""Tedi Sarafian""","4.35"
"15218"," ""James Gunn""","7.73328629"
"1171123"," ""Nicole Perlman""","7.73328629"
"77921"," ""Hideaki Anno""","0.77"
"8162"," ""Gary Scott Thompson""","2.36350661"
"8120"," ""Ken Li""","2.07283925"
"59327"," ""Erik Bergquist""","2.07283925"
"27"," ""Eric Roth""","6.77945399"
"67484"," ""Ashley Edward Miller""","4.49326618"
"67485"," ""Zack Stentz""","4.49326618"
"35550"," ""Danny Strong""","7.52100229"
"225633"," ""Peter Craig""","7.52100229"
"6854"," ""Mark Protosevich""","5.8534901"
"12105"," ""Jon Zack""","7.98958165"
"1997"," ""Charles Leavitt""","4.33677183"
"81850"," ""Duncan Jones""","4.33677183"
"1196413"," ""Chris Metzen""","4.33677183"
"20294"," ""Laeta Kalogridis""","4.40603537"
"27226"," ""Patrick Lussier""","4.40603537"
"61239"," ""Michael Petroni""","4.15686217"
"2460"," ""Randall Wallace""","4.49220945"
"19535"," ""John Rogers""","7.0970978"
"1152"," ""Oliver Stone""","2.05405498"
"20293"," ""Christopher Kyle""","1.67298192"
"66632"," ""Vincent Ngo""","6.24029371"
"66633"," ""Vince Gilligan""","6.24029371"
"5575"," ""Akiva Goldsman""","7.67820459"
"1299"," ""Roald Dahl""","4.74968763"
"1300"," ""John August""","4.74968763"
"539"," ""Thomas Lennon""","5.74480841"
"82995"," ""Milan Trenc""","4.1310617"
"9813"," ""David Benioff""","4.97409852"
"18185"," ""Skip Woods""","3.73062864"
"15774"," ""Chris Buck""","12.74219009"
"63977"," ""Hans Christian Andersen""","12.74219009"
"119863"," ""Shane Morris""","12.74219009"
"12832"," ""Robert Rodat""","6.44571402"
"20401"," ""Don Payne""","6.44571402"
"109542"," ""Christopher Yost""","6.44571402"
"20629"," ""George Miller""","3.84335608"
"1027146"," ""Nick Lathouris""","3.7885834000000003"
"1468313"," ""Brendan McCarthy""","3.7885834000000003"
"70238"," ""Chris Williams""","3.09979994"
"21158"," ""Cormac Wibberley""","3.47451894"
"21159"," ""Marianne Wibberley""","3.47451894"
"55690"," ""Tim Firth""","2.92817841"
"142686"," ""David Leslie Johnson""","3.20170008"
"937234"," ""Dan Mazeau""","3.01"
"565491"," ""Seth Grahame-Smith""","2.45527149"
"5028"," ""Curt Siodmak""","1.426"
"12047"," ""Andrew Kevin Walker""","3.27311859"
"35021"," ""David Self""","1.81001478"
"16377"," ""Jerry Seinfeld""","2.87594577"
